Name,Reporting Group/s,RA,DEC,Discovery Mag/Flux,flux,SNR
FRB 20181018A,CHIME,17.01726827437194,51.55121653730077,,1.503118714748711,
FRB 20181018C,CHIME,67.05840126662605,37.56605433805511,,2.3021040911089363,
FRB 20181019A,CHIME,32.08216226786463,65.73811010209937,,0.81,
FRB 20181019B,CHIME,37.74929553122456,68.18074725592263,,0.72,
FRB 20181019C,CHIME,244.5913610453925,66.27486314336575,,1.0162347697339476,
FRB 20181020A,CHIME,322.25454760695794,78.83031735015777,,0.6685695679466508,
FRB 20181022C,CHIME,142.56446950253087,83.8130794892293,,0.91,
FRB 20181022D,CHIME,179.21388232276814,36.525084318097626,,2.781481791729892,
FRB 20181022E,CHIME,221.24731898600064,27.13140014762025,,0.69,
FRB 20181025A,CHIME,105.68777013760923,64.24365455774101,,1.1250814381856309,
FRB 20181027A,CHIME,132.01637902475335,-4.236687734221822,,2.909813067136855,
FRB 20181028A,CHIME,70.9987677679442,73.656510377459,,1.7521707514793063,
FRB 20181030C,CHIME,309.9332888795476,3.9927954215896593,,2.491665808130401,
FRB 20181030A,CHIME,163.42061948223318,73.74002998476752,,0.8934015347070092,
FRB 20181030B,CHIME,164.21547111626344,73.73950387768129,,1.4861635961270143,
