RA,DEC
-0.47182067445580156,0.26799530664372934
2.4792111136370782,1.326723181618155
0.6128287336065089,0.3394956283337636
0.514926670877452,1.1469737096913517
0.514926670877452,1.1469737096913517
0.514926670877452,1.1469737096913517
-0.48694097082019194,0.289252010973345
2.453860206251861,1.3444833611982407
-1.35153933951311,0.8090042263443528
-2.4586176829045896,0.13442351365935126
0.514926670877452,1.1469737096913517
0.514926670877452,1.1469737096913517
0.514926670877452,1.1469737096913517
-2.8980079581967693,0.020035410185532683
0.514926670877452,1.1469737096913517
0.514926670877452,1.1469737096913517
0.514926670877452,1.1469737096913517
0.514926670877452,1.1469737096913517
-0.8994990632465782,1.0781781150468592
0.40920698754050383,0.5560328108645268
-0.9125163105843699,1.0817502222492743
0.4442590166847233,0.5408794744477672
0.4193662582281541,0.5559979042794869
0.514926670877452,1.1469737096913517
0.514926670877452,1.1469737096913517
0.514926670877452,1.1469737096913517
0.514926670877452,1.1469737096913517
1.1357821009918305,1.286425274518858
-2.669219291537528,1.2648352607834796
-2.1234597795384484,0.17647693109794596
0.17074047017895358,0.3387475608238117
1.3356684788483069,0.31695033772112685
2.07998668219746,0.2818546753456076
0.15924674983404927,0.19780301226532843
-3.032800463548814,0.24812764199186055
0.1439896632895322,0.7335618846132167
1.6263123414187495,0.07962967749487906
1.448528740487477,0.578540286010037
1.4573499254152649,0.7286749627076325
-0.7347216559011667,0.20066835808342207
-0.06981317007977328,0.7120943348136864
1.4573499254152649,0.7286749627076325
1.448528740487477,0.5785427100784426
2.275109402026775,0.10619843684704386
0.2661627109291352,0.7265805676052395
1.4484778350509606,0.5783051513746988
0.39706240482870997,0.5407030022678433
1.4484778350509606,0.5783051513746988
1.4484778350509606,0.5783051513746988
1.4484778350509606,0.5783051513746988
1.4484778350509606,0.5783051513746988
1.4484778350509606,0.5783051513746988
1.4006267247254491,0.5777039824101231
1.4482596688944611,0.5783487846059988
1.4482596688944611,0.5783487846059988
1.4482596688944611,0.5783487846059988
1.4482596688944611,0.5783487846059988
1.4482596688944611,0.5783487846059988
1.4482596688944611,0.5783487846059988
1.4486960012074597,0.578251821869777
1.4486960012074597,0.578251821869777
1.4486960012074597,0.5782663662802102
1.4486960012074597,0.5782663662802102
0.061086523819801536,0.7267551005304388
1.6275267996899285,0.3278853102985525
0.39706240482870997,0.5330235535590683
0.10908307824964558,0.697782634947333
2.369429903686635,0.06000054117411618
1.4492777776247914,0.5774761199800017
0.05235987755982989,0.7340854833888151
1.6354175687501362,1.130243497312079
-2.8323851509471027,0.4611453351970014
-2.8029564235684585,0.9700009707878483
1.5695498363473261,0.9860307180460343
-1.591031932537259,1.4909820754934595
-0.6528392966044594,1.209518837453679
-2.293990611004428,1.3198539358920538
1.7710491057478854,0.6084985128768367
-2.983726014552357,1.3609984315345607
0.3373737096397833,1.409871900724365
-2.1247822363189863,1.2918717898195518
-2.1247822363189863,1.2918717898195518
-2.168541021762425,0.7526039905327758
-1.281393130231506,1.4176070498730342
2.469373916896977,0.24932912316024117
-3.041322663510614,0.984758030898729
-0.5419562296404106,1.5572648865511705
-0.6829437628873629,0.5142598162082556
0.07828514885515792,0.33464601564491037
0.7281002677724486,1.3451540713962693
2.929990744538934,0.8218356297265998
-2.9981772402718283,1.2949376446767538
2.157761031094034,0.9905958286807619
-0.12618677463794103,1.539593151001213
1.1438482051985865,1.285131358021332
1.7374606464322941,1.476849593060342
-1.3867219196483465,0.3125452212592205
-2.35209966948211,0.4366064078455603
-0.19247194901356401,1.4019569952591069
0.5149266854160447,1.146973734862878
1.8700769106177537,0.7867663388774111
-2.115392435013467,1.353094246037171
1.1438482051985865,1.285131358021332
1.1438482051985865,1.285131358021332
1.1438482051985865,1.285131358021332
-1.025003377318896,1.1337026220224113
0.09316870638470443,0.10373446525134185
1.1466246628903165,1.285348495541158
1.3778289120236598,0.49368649914846635
-2.94820072153094,1.1085556666311815
0.5048309135495114,0.08806009779493272
-0.314496605176414,1.2154283921673725
-0.5681634983473698,1.2551278462016917
2.950975424412646,0.8508013647242436
-2.1094602203498507,0.3987399266218957
0.6195610013472452,0.6549075071974979
1.3019950923986907,1.3612588578026625
2.5397467372830484,0.3664114800087842
-0.8212129939349113,0.5383613572319864
-2.683591382649551,1.1195706133201488
-1.6953334063157648,0.6704295030759657
-0.9225336509106317,1.204717637360086
1.696033382340921,0.908365966654531
2.550184006419322,0.5951709771816692
0.8018283764105982,1.1052967670726017
1.3731526440153856,0.25582760642200764
2.0576138517745437,0.7259632831733047
3.0548894820526886,1.4587912884025418
-2.1393457831807208,1.3700066585816104
-1.8133181790817634,1.191711964319743
-0.40773396626374847,1.255024405848147
0.2970073610829641,0.8997384619844486
1.1703898932261605,0.6556513351821607
0.5599393627333288,1.1473464653201797
0.5599393627333288,1.1473464653201797
0.6588494973282505,1.1899785260859388
-2.0142607350032877,1.156714573160371
-0.6587824219133562,1.3758485881522649
2.488219389178206,1.4628141933227785
3.127872311813967,0.6374829809193515
-2.421691129663713,0.47353226325204895
1.8445995679922216,1.121263295546442
1.2391622624094516,1.2855486216160308
1.2391622624094516,1.2855486216160308
1.2391622624094516,1.2855486216160308
1.2391622624094516,1.2855486216160308
-0.8738289546967533,0.06968742646529463
2.85222787561376,1.2870063137535372
2.866100653692445,1.2869971314526645
1.4290086269073041,0.2805153019536726
2.3696117434493993,0.1551418178773642
2.3696117434493993,0.1551418178773642
0.37096108600426514,0.9402955879566868
1.5237700154094747,0.2727898501100818
0.45085294430225326,1.147039120975459
1.346133599761492,0.3044331193803087
2.494712659501621,0.9843136744752209
0.631020721656214,0.07893835294370592
-2.223968549205825,1.133361473808696
0.9287122398116044,0.44904464889273865
2.578092652497427,0.9165093873763152
1.4268086013056143,1.3959995021186395
1.4268086013056143,1.3959995021186395
1.018762304837233,0.18823725451847587
1.1409908469480077,1.2851167603870466
1.1409908469480077,1.2851167603870466
-1.057125653511739,0.5430670963552728
0.28548358825252446,1.0564247731513634
1.4509782243845515,0.5795060622267703
1.4509782243845515,0.5795060622267703
1.4509782243845515,0.5795060622267703
-2.9651214065371594,1.136609454219057
-2.9750923773763684,1.4338171953890464
0.509779376935679,1.1472904863975832
1.1410208240549011,1.2854492295393358
1.047405163208252,0.9683621963634974
-1.3576269277903714,1.483860962311932
-1.0346131231547027,0.9751663056383406
-0.7224115889631566,0.5214840110436948
3.0700536829332092,1.1086024063026905
2.582882734925346,0.5921942292171044
2.582882734925346,0.5921942292171044
-1.7028147119553552,1.416595617665558
-2.0269553185745153,0.4438435708105281
1.2915646476522136,1.1063206653303324
1.2915646476522136,1.1063206653303324
2.7446780557162,0.6680413750840857
-2.5199536897313033,1.0458482991534457
-0.08500538850451989,0.784471614686055
-2.212302642834815,0.6986997848033064
-0.08364410692346524,0.8137476982495644
-2.530941733791215,0.6854314745096289
2.392563010506642,1.556797046377035
-1.5124184219839885,0.9827649653183577
-0.15549686480035785,0.30302115850816497
-2.7447184713773156,1.1295236040236882
-0.9241882710533673,0.9953457477553046
0.5876413524927524,0.411399308071047
0.8271600638983684,0.4206871009093622
-2.8248256003956893,1.273111237966509
-1.667979102451536,1.0929384558571722
2.2280880791896585,1.289239109529243
-3.080092495290435,0.9371651070703982
-2.506294822210898,0.8283046576552118
2.422905372481787,0.7357499693514168
3.069518464299251,1.0475050358343725
3.116742162856583,0.8152729153967396
-1.8733727902616675,0.5660972492499562
-1.835767826490101,0.830155403992086
-0.9378607056765045,0.9342206554204138
-1.2139469414929884,1.0437880500516883
0.08514023817446889,1.245283245271759
0.31256722453912383,1.2110921791354308
-1.2925651065034653,1.0165040262445155
-3.1209110833338225,1.248659776053065
0.3115810177128859,0.24626345048049572
1.2897981632982414,1.106273780892509
-0.24235548685462316,0.8453652819813093
-1.422076072535809,1.4812187665331533
-2.257744995255049,0.45130673776261293
-1.090257684102494,1.409539967245439
0.515143395535059,1.1472681151917963
0.515143395535059,1.1472681151917963
0.515143395535059,1.1472681151917963
0.515143395535059,1.1472681151917963
0.515143395535059,1.1472681151917963
1.5720686653965252,0.6729054023549991
2.2852943507098495,1.1924736010925454
0.9152927339875918,1.5178783744725954
0.9152927339875918,1.5178783744725954
0.5142545227602215,1.1473326937376724
3.053614189026412,0.37689458163111517
-3.122253504891666,0.4813287819050105
-0.0850533338586601,0.7776786681794403
0.7918369416436003,0.8052927034649687
2.0111899625769873,1.0519594771765606
-2.104714263163074,0.12780192675802352
-2.104714263163074,0.12780192675802352
0.5217607736662391,1.1471100535809693
0.594044217015031,1.5389892967657792
-0.19115464751468014,0.7843558622748467
0.5142595415852588,1.1472616899337524
0.5142595415852588,1.1472616899337524
2.0993988883591235,0.38672497775925635
-3.093648703695074,0.21702994109091306
-3.093648703695074,0.21702994109091306
-0.9887930483573513,1.2852796520980287
0.5488506586062804,1.3679366469511827
0.12830196652852408,0.1783840998977075
-1.9137341953748468,1.1143852827160794
-1.6550996451346576,0.9487412380673527
2.3946118067897144,0.7332527770942054
-2.1216376443333846,0.345140140868281
-0.24471311026575293,1.4551432409279224
0.3564135252974452,1.3910978483345733
-1.994133766446649,0.8817880257429849
-1.8274068240542407,0.8815250828063755
2.020372813616044,1.5192458747382376
0.5198552353688062,0.3658136915736015
2.1890220801740474,0.9764812722665736
-2.8455767685777245,1.207393068827246
2.9858130357745227,0.4885970418514048
-0.9105422527619735,0.5216280360832699
0.16277800308468984,0.4663305697756044
0.37920701191412975,0.37331966176772746
1.6345074182150272,0.3443348183443165
1.820032535641532,0.1930874466641634
-3.003291118546608,1.1365039809793156
-2.412153054345836,1.0456399948304131
-1.694611039171937,0.8000030682964203
1.2311594570516566,0.6211584001948453
1.2311594570516566,0.6211584001948453
-1.6370982369949605,1.1138905910464612
-0.46712780892090144,0.8050928719430059
0.016206301586907237,0.3805342476832978
0.5723193145424967,1.4556192105633146
1.885892367186467,0.09004669798996834
1.885892367186467,0.09004669798996834
-1.8574618593092804,0.02188281242444188
1.1336561706979453,0.8280023813000555
2.2981916268422315,0.8755262862167882
-1.9720962169170164,0.7229696812085401
-2.4947791329516473,0.46731819872869723
-2.4947791329516473,0.46731819872869723
-2.4947791329516473,0.46731819872869723
-1.7436033801643323,0.23611337833409698
-1.7874697835408684,1.065589291216422
0.1574469990143811,0.3345540850522662
0.7956572165989306,0.947392408911949
1.331137003055423,1.432184527792473
0.33762176814200223,0.9132336084352755
1.482988008557513,1.1986167162627372
-2.926913330566781,0.47394832643366736
-2.9235471787146303,0.47393195259029364
-2.0244867658071417,1.2375711738480732
-1.7202763899466902,1.3089384612213373
2.014465699102757,1.3019186229948834
-2.6374202027710947,0.5528584925547639
-0.4910476728879516,0.30323284710631043
-0.4910476728879516,0.30323284710631043
-1.8604826408683017,0.20152368184634709
-0.0976836488757904,1.3717682950416699
0.0448043194589951,0.6129539243144363
-2.8050958038280602,0.30646371106476866
-2.8050958038280602,0.30646371106476866
-0.1816427511545653,0.6544864194673822
0.8796370804789878,0.9002026148899537
-2.5344377631508723,0.5026627917220418
-2.491831282079212,0.4952210188723015
-2.491831282079212,0.4952210188723015
-2.1510445330470906,1.4176576642319296
-1.0851613234613087,0.3589481587512821
-0.36632572011227715,0.09246223264925663
0.7992086915701313,0.48544495804279014
0.4579859258056147,1.1470255536647604
2.6211747151370437,1.4584226506989029
0.3815881805524236,0.4305809806016371
2.2253746428265884,0.40653541942839505
1.22855846053831,1.3777858124115374
-1.3369596396883239,0.30445315635338005
0.7872804261715304,0.37370285682510035
0.4490818832237698,0.2297874348919387
3.0052288270032306,0.28026011709927956
-2.8558734219225954,1.4122684222556943
1.0033025155960023,0.39877285344654073
1.0033025155960023,0.39877285344654073
2.9066938065587817,0.18198940032224203
-0.0901822188496757,0.20407613635691108
2.0625098857821853,0.9700845798447646
1.1383790357001389,1.4807778684262434
-0.2986091149479382,0.298233989623791
2.2788686234888256,1.0801806944478483
2.421845977595033,1.2346716997541556
-2.8604210893946913,0.04326432199067596
2.814586674680087,1.0738312835238923
-1.8209479597136315,1.324067345082039
-0.3227001245120453,1.4550931008643295
-2.7885108238497494,1.29826769682498
0.8789293808350667,1.3874690729082988
-2.0080163644718683,0.16339111838605105
1.5806269820009995,1.4116443274603163
2.45709261934293,1.4584365734672713
-1.3323872638598253,0.8196572848730833
-1.3323872638598253,0.8196572848730833
-1.3323872638598253,0.8196572848730833
-1.3323872638598253,0.8196572848730833
2.5117373861605325,1.3556078553861006
1.81942577086357,0.4136432964995165
-0.997888939769596,1.5548874229083463
2.5153881671417317,1.3556008646439117
-0.8325777971693453,1.5122752553609273
1.1683187186322004,1.19798604887481
-1.054998067033245,1.070980058960594
2.4431000629967294,0.9095272891204164
3.0128755690559315,0.49098632303787143
3.119521528679242,1.1644759220602767
-1.6652492925653108,1.4246991369175919
0.5852106946890123,0.35051077508770606
1.1218844395154643,0.7853975902145545
-1.4696488876038902,1.4238406847699852
-1.4696488876038902,1.4238406847699852
-0.4112617546853077,0.9199810392961097
1.6754353126985118,1.1561499569622342
-2.4587765682852702,0.3378912462963493
-0.43406250714286276,0.790035062393197
-1.8105665684132415,1.1917280273481807
0.3952061699415348,0.4704219896477948
-3.071453510754075,0.9847289832566591
-1.5921528790742236,0.3129735410641623
2.749450486119856,1.3604610653400788
1.8466653150281709,0.7527068637773702
-1.9850882183214544,1.0109113892914436
-0.18029490965210382,0.8589618126954555
-2.146694748191277,1.2942641671996793
2.3159115065154947,0.1727230628199252
-1.2771468965385777,0.4861845399647033
-0.7658204121755503,0.9542176251874065
0.4320613265575301,1.0635138906902406
2.805939950617433,0.34243520393548316
-2.1080359810902687,0.6986177840630544
-0.8197435070821273,1.2162661398708376
-0.8035291738971528,0.46366595043635866
1.0973831907554803,1.5291495508200015
-0.8453858064842228,1.056991808678957
1.0446026543142335,1.4552189392978805
-1.5868641530596923,1.4412196986869596
2.1663542706887804,0.3453039384321261
-0.37160996385011824,1.5540686669283015
-3.0895882707695685,1.0741063288647927
1.0281241047326577,0.5574064511371473
-1.5095793627364218,1.0788381178654818
0.3056736983281245,0.4670664154083073
1.8916145950297574,0.9833736565303735
-2.4334387202174357,0.6946645777857324
-3.0480557512270576,0.39909373485390703
0.9067522277479796,1.4298165111748398
1.2092394671924398,1.2929235199174223
2.9999118883271376,0.6095950030253673
-1.4226896702110245,1.3034590466063658
-0.8877601332251892,1.2190606930347085
0.6062779193641739,1.0705653888558873
2.244882492864977,1.1524844049875675
3.024707006776272,0.45940354358045016
3.131612905752015,1.236401244479922
-2.6515739967298386,0.8421638769317537
2.253049802053589,1.3012878523293314
-2.706648580223462,0.4221233106353528
-2.389810479476709,0.4663045773609849
-2.990927949570662,0.7746234738333508
-2.990927949570662,0.7746234738333508
0.6922890298794878,1.4613025654593448
-1.4146382562533555,0.914681001830993
1.7758515363964744,1.2939595475153851
-2.9610172692690373,1.136664159280428
0.09267131017502564,0.35794514388516496
1.526514219008369,0.7794218545757298
1.7627759027292258,0.867925665721432
2.196826225826373,0.5597946370422422
-2.1276921001384554,0.8211528411801321
-1.4931321071183783,0.23113632999548556
-0.6303995578216917,1.2995718017892162
1.9814776301392318,0.09985169745010383
1.0737970542844129,1.1058674262811725
-1.9123466731456409,0.6916392776700113
-1.8361465999203217,0.39062806321221544
-1.7073912330092176,1.030945764507703
1.1731634915864513,1.5570708382792304
1.9327176004350304,0.8952832508698428
2.300613741176497,1.2799812092332934
-1.1133681631315024,1.233998286037851
1.9620277218810407,0.6015046036066382
-2.9158076598385914,1.3482343788723272
-2.8007276567305253,0.6993882452608443
0.9928972023162094,0.8189885805837719
2.2647203323870335,1.4498785109021757
-3.072113255576244,0.5292356897733659
0.9389731649292056,1.050190430115159
2.821851494994427,1.2952626611288012
0.08684784095670812,0.38045179255723005
-1.3727617702826391,0.5982507631371103
2.1005875828021874,1.0315228343304088
-2.827087531028666,1.5153752556621785
1.3022491083608518,1.4304890487419277
1.13358075462671,1.2853092282026581
-2.7205764549822393,0.6694314982729347
-1.5812477845423905,0.921731451286855
-2.8559705048922575,1.3946728282801901
1.4277816712129898,0.44989108107641995
2.0062019788034737,1.5074758383034867
2.36611668807362,0.025361019584580934
-1.923536673709327,1.0245339902014572
-0.5979904319497562,1.4709275440041456
-2.1298815401763678,1.503302182880233
0.7547344174227464,0.5783082514384369
2.4983022310128518,0.6440555104713113
-1.7484509474745105,0.6981086819283936
-0.3997290153724311,0.36574435096151237
-2.0445899688132263,1.5568892750799048
-1.332353311260345,0.8197074872188197
-1.7097506692098223,1.2496202991592387
1.3896301380098715,0.11734158594646552
2.209224023569594,1.1077034279745972
-1.8774301585365452,1.2499004495856108
-0.403861511497567,0.4703980184449171
-1.643279717746692,0.26477527182019767
1.3835637504438385,1.4639605493800774
2.68935018767655,0.5101527822275542
0.16418024214462495,0.3578235317778738
0.16418024214462495,0.3578235317778738
-2.035270677402761,1.0797932068827398
-1.2964367228054927,0.3358737742944433
-1.9746522610365274,1.0039814970029675
-3.1030737614752297,1.2440200008186109
0.15419788664542664,0.9572777285662479
1.3063533094981103,0.607304774861873
2.531424048055927,0.5811398707675188
3.006026379250635,0.6275407389735116
3.0505824495259595,1.1296385513372513
-1.1396885829087982,1.036797590589399
0.7943805245517389,1.2435832261727906
1.149784086492794,0.27997156864808975
-1.7974565985539614,1.513646837856559
1.650506787343064,1.2237963900113453
1.8591554733104585,0.9766673007582195
-1.9523663774197741,0.6501708208151202
-2.650931847042726,0.8420677892261469
-2.650931847042726,0.8420677892261469
1.4386049288807587,1.0875282445977335
0.8482317485938479,0.6135179214554122
0.8482317485938479,0.6135179214554122
3.13221226316357,0.9641656863215345
3.13221226316357,0.9641656863215345
-1.0709678805074834,0.45721761371625536
-0.21717911131518708,1.5177411935917768
0.5021269179252097,1.4798889784983216
2.9359594501820996,1.1132086351420012
-1.8188022446487304,0.3756556454134902
-2.507298958380553,1.5480737704330378
2.007084447362512,1.0318976222315146
1.3793217629347108,0.13551852106266607
2.981101774992971,0.40713693690486336
-1.3781505214934544,1.0371388213100954
-0.5231387005224022,0.06910176322132913
-2.135401197054266,1.0868767541130897
1.390209036532949,1.5187428248593153
-1.4435783838145388,0.43495461805811264
-1.7203580077708738,0.9488062301455686
-1.7203580077708738,0.9488062301455686
2.8790515575547646,1.046277784770718
-2.5836638607479134,1.1246454759156148
2.729844141903413,1.44805372003331
-0.8704851555929025,0.9680469193013633
0.016293044458562514,0.05944105720091611
0.5548308673584699,0.3504758919223672
2.9222379563123804,0.12851928515457353
-0.3496030156060561,0.7301631796713784
1.1311401944775836,1.2853511976979064
1.5281851031121423,0.46466812847894295
3.0575641327630363,0.3539197372147363
-2.0575247396652303,0.08106537794648563
2.8852530277065394,1.5573751630679638
0.5118559123946913,1.1470371139608038
1.6499224571795066,1.3180318103863378
2.8726355760084314,0.750357688115708
2.937481855140406,0.7269193009952938
2.8856521785768816,1.3478098833383454
-0.9337315256990353,1.2625637468496311
-0.2854227519583308,1.5254264865712213
0.4479553310259033,1.1471796675880972
0.4479553310259033,1.1471796675880972
0.4479553310259033,1.1471796675880972
0.5119489567711334,1.1472814363226973
0.5119489567711334,1.1472814363226973
0.5119489567711334,1.1472814363226973
0.5119489567711334,1.1472814363226973
0.5199081005120924,1.1472857104384637
-1.081946451628359,1.5168717898325923
-1.5083103191031366,0.4590839208323625
0.21904329085240773,0.13955388024674206
0.21904329085240773,0.13955388024674206
1.2919511375379134,1.106184416674695
1.7487990687988244,0.996823323175771
1.188408159906838,0.7037887559798537
1.1986349427656338,1.0576289805266175
-0.5033573317468214,0.7505204598684683
0.26707650374797853,0.009411593680637912
-2.9664835353586105,1.0946926448435532
0.31314938267846165,0.41577178573307344
1.4919039100606513,1.3848797059158504
1.5459248383987154,0.496970533664664
1.5459248383987154,0.496970533664664
0.8606115962399861,1.2964073896161918
0.5092068104391171,1.1472334317368857
-2.7922875005963785,0.2745067831447987
-2.4648294897640493,0.9316427064416288
-2.170468846761506,0.5595896798743755
0.5198074406966876,1.1472501231063763
0.5198074406966876,1.1472501231063763
0.5198074406966876,1.1472501231063763
1.3506242673608588,0.8603906996022211
2.1072964353569756,1.0393090739020896
0.46738000496191173,0.4995496076984917
0.4516896718901959,1.1469805438163558
0.5133720232956204,1.1472769376210954
0.5133720232956204,1.1472769376210954
0.5133720232956204,1.1472769376210954
-2.4630836728695096,0.929959838137787
1.8701671474050834,1.5158653532081163
-2.6266787689701276,1.4176590329288337
0.45889024748306934,0.4118443556957086
0.7333135152575833,0.8661260018852899
-0.012117454722067045,0.3345011658807212
-0.21075476325561393,1.535178236271368
-0.21075476325561393,1.535178236271368
-2.549414231351596,1.5420974951242903
1.2782171409249272,0.4199360512116369
2.023199843492153,0.902210860102871
1.0693595778243443,1.285207796296455
1.0693595778243443,1.285207796296455
2.583262916967417,1.2290698557997832
-2.4031709415403593,0.07517496847444113
1.379793136556384,1.0647399689654615
-1.7895036028584643,0.32895752783353854
1.1480426409585243,0.7447728978884057
3.087296584759717,1.5411572254234343
-0.472514949776226,0.4309507851652969
-0.06035555941067905,0.6268190083341058
-2.1977767289733423,0.6018823572790457
3.122097450177206,1.4635318469403777
0.9865947250411998,0.020289040829637634
2.3459852037765163,0.6230995911313129
-0.6753007599529939,0.4440410541031688
-0.07496033180084805,0.9198345276190011
2.8806862123952874,1.1932487992825132
-2.2487151357432573,1.4337755228391404
0.6726218456832007,0.6340945247298035
2.003889904363772,0.7258667668401355
-2.9127706332659904,0.9711266341467784
-2.676134945645666,0.09135633024639715
-1.7038867988420954,1.3741657812839352
-1.0861259460456179,1.497675602252114
-1.5613003656389433,0.42800144255724154
-0.43225831253009783,0.8048934071817505
-2.9009783602166865,1.5016597129531852
2.9351507482927177,1.217834068826645
-0.8674080694251796,1.2865634775100727
-2.30389710495676,0.5738302091285352
1.0335382228581136,1.2852204706723354
1.0335382228581136,1.2852204706723354
1.0335382228581136,1.2852204706723354
1.279202902441639,0.1936805260981845
2.009124406353508,0.08495824879871189
1.26202737831,1.2855310234660977
-2.862383355511935,0.013031007539487341
-1.8077018647479255,0.7118332310709213
-1.6108388396254352,1.2494082961591981
-2.809156853675087,0.903252088853743
-1.9535849117696502,1.398802367993209
0.20104913582940562,0.8480128517836686
0.1093814832178618,0.22120917110833585
-0.5544519022345389,0.7506862360936345
-0.4938845245122714,0.3031749636432302
-0.4938845245122714,0.3031749636432302
1.185244041101165,1.412943584838939
2.503780853853139,0.1553337931227081
-1.4412809708628878,1.0304933210075227
-1.0033955728484205,1.3992663543314405
1.6724071986636684,1.424827371509182
1.9545670019132437,1.1640473953479709
2.4174171412395586,1.0771208728878254
-3.002126750983636,1.2953022531539367
-2.6503165915918396,0.8421673090161599
-2.6503165915918396,0.8421673090161599
-1.3162749891582877,1.5488969010595626
2.3787536396937834,1.2144400096874566
0.7718215807691537,1.2848303465368847
1.2038812856011791,1.050672256883242
2.472113669961825,1.101274611949708
1.0270737998070478,0.1616521307476252
2.894736554009577,0.11019359218640651
0.4260582366679871,1.2835481270720939
2.7899106543611927,0.4621366733081614
-1.0797160420636018,0.41197261895029186
2.2918733689241937,0.5097254313752544
-2.738940722415392,1.0530929506191575
0.3094202966628067,0.17834783882392607
-2.1259943144231634,0.8888163953332766
-1.6362066649460179,1.3925188171039322
-0.7819531982276429,0.4388250866533477
-2.879416702125903,1.2953816874321549
-0.19307362140426676,1.0979118146980318
0.060735091522744734,0.8656083366883685
-0.18601162254223347,0.45892369574774583
0.7170834040396734,1.5527440748001393
1.721275369919317,1.121066703749098
2.410842209313683,0.9976895748639233
2.9024347962875066,0.7063792168990635
2.3155845470284886,0.15518759236870405
-0.10230502419653842,0.7970959781238401
1.1406964982643681,0.6900489203576846
-2.1618327664484562,0.784754505045745
-1.7240689586153177,0.9601224136050813
-1.7240689586153177,0.9601224136050813
-1.7240689586153177,0.9601224136050813
0.4348414987083233,1.3985648877516228
1.4816445720596294,1.0441999864703593
-3.048074012232555,1.2339343452406046
-2.509494994798637,1.3024945805820736
-2.224573397727535,0.9907863602528174
-2.0807342411494636,1.3170397102449507
-2.0807342411494636,1.3170397102449507
-0.8404110995708125,1.4556216003500824
-0.8404110995708125,1.4556216003500824
